date,temp_c,dewpoint_c,abs_humidity_g_m3,month
2025-04-09,11.3,3.6,6.023356766704294,4
2025-04-10,14.8,8.0,8.06915445844481,4
2025-04-11,12.9,8.2,8.233925220239486,4
2025-04-12,10.3,3.6,6.044606922875416,4
2025-04-13,12.6,3.7,6.038338027490129,4
2025-04-14,18.8,9.4,8.749169957846906,4
2025-04-15,17.7,4.7,6.363416681529087,4
2025-04-16,14.9,-1.9,4.001514008027331,4
2025-04-17,18.5,0.6,4.742889392470517,4
2025-04-18,21.5,5.9,6.827748602845001,4
2025-04-19,23.4,12.6,10.653706316402703,4
2025-04-20,22.9,14.5,12.077219555628155,4
2025-04-21,23.2,11.2,9.72048016716976,4
2025-04-22,20.5,15.9,13.322672372840415,4
2025-04-23,20.2,16.6,13.94511575731696,4
2025-04-24,18.5,17.0,14.387245803999937,4
2025-04-25,19.9,16.8,14.137950035543934,4
2025-04-26,20.6,16.4,13.749974521531158,4
2025-04-27,20.9,16.1,13.475656797386703,4
2025-04-28,20.5,14.0,11.787956887694053,4
2025-04-29,20.8,15.9,13.309075496800775,4
2025-04-30,22.6,16.5,13.744226460675076,4
2025-05-01,22.4,16.0,13.321905386576676,5
2025-05-02,20.7,16.8,14.099459785319551,5
2025-05-03,17.5,14.9,12.623311518175957,5
2025-05-04,15.7,9.8,9.083870704362937,5
2025-05-05,15.2,8.5,8.336178059661975,5
2025-05-06,18.3,9.8,9.002834287031169,5
2025-05-07,18.4,14.5,12.263628363723942,5
2025-05-08,20.6,16.8,14.104259601416679,5
2025-05-09,21.4,14.9,12.456172102386155,5
2025-05-10,16.3,13.4,11.5012898841417,5
2025-05-11,17.1,15.4,13.053806812639166,5
2025-05-12,20.3,16.9,14.208585686263705,5
2025-05-13,19.4,15.3,12.868278980880158,5
2025-05-14,21.8,16.8,14.04687661609137,5
2025-05-15,23.8,18.3,15.338244268348058,5
2025-05-16,25.2,20.1,17.079376502051726,5
2025-05-17,24.6,19.1,16.082424090176783,5
2025-05-18,22.8,17.8,14.913611797554902,5
2025-05-19,24.3,19.2,16.199366561560332,5
2025-05-20,26.4,17.8,14.734379607699463,5
2025-05-21,23.9,14.6,12.114587421002636,5
2025-05-22,23.2,11.3,9.785140111355124,5
2025-05-23,22.7,10.4,9.232191082831612,5
2025-05-24,22.9,11.7,10.057769302822926,5
2025-05-25,22.7,16.6,13.827276347503567,5
2025-05-26,22.7,19.3,16.388797787274893,5
2025-05-27,19.5,18.3,15.56361399448473,5
2025-05-28,20.2,17.5,14.763702579402391,5
2025-05-29,20.4,18.8,16.009679074914004,5
2025-05-30,20.1,16.5,13.861398041754999,5
2025-05-31,20.0,13.1,11.13592410583769,5
2025-06-01,21.2,14.2,11.913419807576403,6
2025-06-02,22.6,15.4,12.811047937002597,6
2025-06-03,24.0,16.0,13.250173774197329,6
2025-06-04,22.4,18.5,15.605458748614314,6
2025-06-05,23.0,19.2,16.270476392828368,6
2025-06-06,25.2,20.4,17.39925090303872,6
2025-06-07,24.6,21.1,18.202750500897157,6
2025-06-08,23.3,19.8,16.87212163937499,6
2025-06-09,22.2,20.0,17.146315951995135,6
2025-06-10,22.4,20.0,17.13471296370077,6
2025-06-11,23.2,20.0,17.088457622479375,6
2025-06-12,23.7,20.9,18.034736407332144,6
2025-06-13,24.2,21.1,18.227237133486227,6
2025-06-14,24.5,21.0,18.097264856024104,6
2025-06-15,24.8,20.5,17.53054075638485,6
2025-06-16,26.3,20.5,17.442727060827735,6
2025-06-17,24.9,20.9,17.962125490745,6
2025-06-18,24.8,21.0,18.079043075668988,6
2025-06-19,24.2,21.0,18.115523404727004,6
2025-06-20,24.9,19.1,16.066236446402073,6
2025-06-21,26.1,19.4,16.303810410290513,6
2025-06-22,27.7,20.1,16.937450488240426,6
2025-06-23,29.0,20.5,17.286859567648072,6
2025-06-24,30.5,19.9,16.57456777849438,6
2025-06-25,29.4,21.4,18.246913200506587,6
2025-06-26,26.7,20.5,17.41945845711144,6
2025-06-27,25.1,21.8,18.96887947578593,6
2025-06-28,24.6,21.1,18.202750500897157,6
2025-06-29,25.7,21.3,18.359861095834287,6
2025-06-30,25.5,21.3,18.372156331793327,6
2025-07-01,25.2,21.6,18.731920941626974,7
2025-07-02,26.3,20.3,17.22852639607674,7
2025-07-03,26.9,19.0,15.859842119810624,7
2025-07-04,28.3,18.7,15.492889655548948,7
2025-07-05,27.8,17.2,14.120442812939919,7
2025-07-06,28.8,16.4,13.376569020366874,7
2025-07-07,29.7,17.1,13.943269831302867,7
2025-07-08,29.2,19.2,15.936833417351153,7
2025-07-09,28.0,20.7,17.55957349085404,7
2025-07-10,24.8,21.7,18.872214149305616,7
2025-07-11,26.0,21.5,18.567757599745054,7
2025-07-12,26.3,21.8,18.892864597272176,7
2025-07-13,26.8,21.6,18.632000709899675,7
2025-07-14,28.2,20.7,17.547919551255,7
2025-07-15,28.9,21.0,17.833639743074244,7
2025-07-16,28.0,21.3,18.219639676208125,7
2025-07-17,28.2,21.5,18.432204035054696,7
2025-07-18,27.1,22.0,19.074136174543856,7
2025-07-19,27.0,21.7,18.733887075747486,7
2025-07-20,28.0,22.4,19.486444885836306,7
2025-07-21,28.8,22.1,19.082828498145997,7
2025-07-22,28.2,21.9,18.888819474884627,7
2025-07-23,26.9,21.3,18.286433889318705,7
2025-07-24,27.1,20.6,17.503937939710106,7
2025-07-25,27.7,20.9,17.794952642567882,7
2025-07-26,27.6,21.8,18.811199679644734,7
2025-07-27,29.4,20.6,17.37087214145748,7
2025-07-28,30.7,20.9,17.619257865777676,7
2025-07-29,29.8,21.9,18.789060071815424,7
2025-07-30,26.2,23.4,20.828900396057907,7
2025-07-31,26.6,23.3,20.675798137605696,7
2025-08-01,25.3,23.0,20.392275250117216,8
2025-08-02,24.1,21.6,18.80124007715528,8
2025-08-03,20.6,18.6,15.799770270712116,8
2025-08-04,18.7,17.2,14.560723880603971,8
2025-08-05,21.0,19.1,16.279251310046362,8
2025-08-06,22.5,19.2,16.297992841996013,8
2025-08-07,23.2,19.4,16.463355037217603,8
2025-08-08,22.9,19.3,16.37772614546623,8
2025-08-09,23.7,19.0,16.030808920495797,8
2025-08-10,23.9,19.8,16.83804228241951,8
2025-08-11,24.4,21.7,18.897584290995155,8
2025-08-12,24.8,22.7,20.058197350061977,8
2025-08-13,25.4,22.5,19.776085299631163,8
2025-08-14,26.2,22.5,19.723234562234452,8
2025-08-15,26.8,22.5,19.683781517602544,8
2025-08-16,25.7,22.3,19.51723591868504,8
2025-08-17,26.2,21.4,18.441969563431662,8
2025-08-18,26.9,22.1,19.20366627233856,8
2025-08-19,25.7,22.1,19.28077652673644,8
2025-08-20,25.6,22.1,19.28723034314706,8
2025-08-21,24.9,22.0,19.214928322116403,8
2025-08-22,23.1,21.6,18.864704178681542,8
2025-08-23,23.0,21.0,18.188927517796976,8
2025-08-24,23.4,20.2,17.28973524104353,8
2025-08-25,23.1,16.5,13.721029453990392,8
2025-08-26,21.1,13.8,11.612116253855847,8
2025-08-27,20.8,12.9,10.961307108012027,8
2025-08-28,21.9,15.2,12.677509823991217,8
2025-08-29,22.7,16.9,14.093322527071436,8
2025-08-30,23.6,16.7,13.873259993604059,8
2025-08-31,23.2,16.8,13.980517151733254,8
2025-09-01,22.6,15.3,12.729044854966999,9
2025-09-02,21.9,13.8,11.580631105565441,9
2025-09-03,22.8,15.9,13.219134118211143,9
2025-09-04,24.2,17.4,14.473357973653288,9
2025-09-05,25.9,19.2,16.11269548147842,9
2025-09-06,24.3,20.3,17.344367891427737,9
2025-09-07,22.7,15.8,13.139283490438514,9
2025-09-08,21.4,13.0,11.010779505423535,9
2025-09-09,20.3,11.5,10.01358875785464,9
2025-09-10,21.2,12.7,10.803949631307919,9
2025-09-11,22.7,15.4,12.806717685883111,9
2025-09-12,23.6,15.4,12.767876756085991,9
2025-09-13,23.5,14.4,11.975105278033302,9
2025-09-14,23.5,14.3,11.897859259941635,9
2025-09-15,23.7,14.1,11.736768942740191,9
2025-09-16,23.6,15.3,12.686150011310833,9
2025-09-17,23.2,17.5,14.614247179577161,9
2025-09-18,24.1,18.0,15.036567320619188,9
2025-09-19,25.1,17.3,14.338725685799792,9
2025-09-20,24.7,17.3,14.357981990229272,9
2025-09-21,23.9,18.1,15.141627831672864,9
2025-09-22,23.7,17.4,14.49773620840763,9
2025-09-23,24.4,17.8,14.833417615481007,9
2025-09-24,25.4,19.0,15.939526471442564,9
2025-09-25,23.2,20.9,18.06516450992592,9
2025-09-26,23.0,20.1,17.206253518106134,9
2025-09-27,22.4,19.1,16.202137617493275,9
2025-09-28,22.4,18.6,15.703544297146625,9
2025-09-29,22.3,17.9,15.03325154049081,9
2025-09-30,22.1,17.6,14.761602463081072,9
2025-10-01,22.4,14.4,12.019675116659041,10
2025-10-02,19.8,11.5,10.030679709822305,10
2025-10-03,18.9,11.5,10.061590895368754,10
2025-10-04,19.2,13.5,11.46165260504144,10
2025-10-05,20.2,17.3,14.578233972353123,10
2025-10-06,20.8,18.9,16.088152364520898,10
2025-10-07,22.2,18.9,16.011892288982285,10
2025-10-08,23.1,18.4,15.471268481142033,10
2025-10-09,19.3,12.7,10.87414113173358,10
2025-10-10,17.2,9.3,8.738376185266612,10
2025-10-11,17.6,9.3,8.72635434356719,10
2025-10-12,19.0,9.0,8.51068449532863,10
2025-10-13,19.1,11.0,9.72686037572712,10
2025-10-14,20.7,10.9,9.609822875077022,10
2025-10-15,21.2,11.8,10.182883048654146,10
2025-10-16,20.9,10.4,9.2887050904803,10
2025-10-17,19.9,11.9,10.295771254462492,10
2025-10-18,20.6,13.5,11.40702685645571,10
2025-10-19,19.0,12.1,10.464527472350092,10
2025-10-20,14.5,4.5,6.344881958279461,10
2025-10-21,16.2,9.5,8.887350344405265,10
2025-10-22,15.4,5.9,6.972088462409564,10
2025-10-23,15.4,3.8,6.0219790799709445,10
2025-10-24,15.5,4.1,6.14814253538634,10
2025-10-25,14.6,2.6,5.547548531274224,10
2025-10-26,13.7,3.5,5.93100184980018,10
2025-10-27,10.6,8.8,8.645062110097486,10
2025-10-28,10.8,8.4,8.408168022560522,10
2025-10-29,9.7,8.3,8.383802713933559,10
2025-10-30,10.2,6.7,7.502696849366831,10
2025-10-31,10.3,5.2,6.76112568038131,10
2025-11-01,10.2,4.3,6.351603837321283,11
2025-11-02,10.7,6.2,7.2359707249828125,11
2025-11-03,9.8,7.0,7.669644093632497,11
2025-11-04,12.1,6.3,7.250297366353998,11
2025-11-05,13.9,7.9,8.039557735261488,11
2025-11-06,15.5,9.4,8.849195112397036,11
2025-11-07,15.3,12.3,10.739175012318293,11
2025-11-08,19.1,16.6,13.997603789252112,11
2025-11-09,15.5,11.1,9.913785003654771,11
2025-11-10,2.4,-5.9,3.099446687174628,11
2025-11-11,2.3,-6.0,3.0770207395049893,11
2025-11-12,9.1,1.4,5.191316965697323,11
2025-11-13,11.9,4.9,6.584156012931777,11
2025-11-14,12.7,4.0,6.164928385655205,11
2025-11-15,14.5,7.4,7.753771235780253,11
2025-11-16,17.4,8.9,8.499971451680578,11
2025-11-17,12.2,-2.8,3.7791570633534537,11
2025-11-18,13.1,1.0,4.973741352791939,11
2025-11-19,18.3,12.3,10.62863280941229,11
2025-11-20,18.5,16.5,13.937442056384892,11
2025-11-21,18.8,14.7,12.406054642753286,11
2025-11-22,20.1,16.6,13.949871125009139,11
2025-11-23,16.1,10.7,9.633600909504159,11
2025-11-24,14.9,9.5,8.927459892913255,11
2025-11-25,17.1,13.6,11.620000451009021,11
2025-11-26,14.8,10.4,9.4854791868579,11
2025-11-27,5.8,-4.0,3.534672264909227,11
2025-11-28,3.0,-5.6,3.164149482876997,11
2025-11-29,3.9,-6.0,3.059250542128314,11
2025-11-30,5.8,2.0,5.4831871371940055,11
2025-12-01,6.5,4.3,6.435640791364154,12
2025-12-02,6.2,4.5,6.533400018969347,12
2025-12-03,3.8,0.4,4.922960443569636,12
2025-12-04,4.2,1.7,5.397823790112459,12
2025-12-05,6.5,5.5,6.997341869138076,12
2025-12-06,5.9,4.1,6.359653620638836,12
2025-12-07,4.0,2.5,5.718933032842237,12
2025-12-08,6.5,3.6,6.1267435447489245,12
2025-12-09,3.6,0.7,5.034451055309006,12
2025-12-10,6.2,2.3,5.593718242768217,12
2025-12-11,5.4,-1.6,4.230396154888646,12
2025-12-12,7.3,1.0,5.076603538016376,12
2025-12-13,10.6,6.9,7.595738230839586,12
2025-12-14,5.1,-1.1,4.39321948719975,12
2025-12-15,-1.7,-11.3,2.0648971922361015,12
2025-12-16,2.8,-7.1,2.8231415818177696,12
2025-12-17,6.5,-0.7,4.500938704588335,12
2025-12-18,11.7,10.3,9.524898391460443,12
2025-12-19,9.1,2.6,5.655649565541746,12
2025-12-20,6.5,-1.6,4.213755941155846,12
2025-12-21,8.6,2.6,5.6656862107334796,12
2025-12-22,10.3,-2.0,4.036576032458454,12
2025-12-23,12.7,5.5,6.845571641435938,12
2025-12-24,15.9,12.2,10.646617026732399,12
2025-12-25,16.5,13.5,11.568493488982789,12
2025-12-26,16.3,13.9,11.881622148372838,12
2025-12-27,19.0,15.9,13.391075619663145,12
2025-12-28,16.5,14.9,12.666892776654036,12
2025-12-29,9.6,1.6,5.256964046355468,12
2025-12-30,-0.2,-8.7,2.5212534118543926,12
2025-12-31,2.8,-8.5,2.533041136069154,12
2026-01-01,7.6,-2.7,3.8696973133415797,1
2026-01-02,10.6,2.7,5.665844009662034,1
2026-01-03,11.2,9.8,9.227628109566501,1
2026-01-04,9.7,6.3,7.311816594493471,1
2026-01-05,10.4,7.3,7.812286352156967,1
2026-01-06,12.1,11.0,9.965556335867664,1
2026-01-07,15.5,12.5,10.87368932257803,1
2026-01-08,14.5,10.9,9.816952726721302,1
2026-01-09,16.9,15.3,12.979193297212516,1
2026-01-10,17.9,16.9,14.32574976682386,1
2026-01-11,7.0,-0.3,4.625784190966844,1
2026-01-12,2.4,-4.6,3.4204237687009655,1
2026-01-13,5.3,-2.7,3.901661054841618,1
2026-01-14,7.2,1.9,5.416979806082617,1
2026-01-15,-1.0,-8.6,2.548468220963969,1
2026-01-16,1.3,-7.8,2.689208903037053,1
2026-01-17,8.2,4.2,6.352071301465881,1
2026-01-18,2.1,-6.7,2.9186892762462566,1
2026-01-19,0.8,-7.3,2.800262388461774,1
2026-01-20,0.7,-7.9,2.674299425872233,1
2026-01-21,3.1,-7.3,2.7769479866754856,1
2026-01-22,7.3,5.6,7.025950871666113,1
2026-01-23,8.3,6.1,7.247467451481852,1
2026-01-24,5.5,-1.6,4.228877979344095,1
2026-01-25,0.8,0.2,4.905336963476228,1
2026-01-26,-2.1,-7.8,2.7229418315385328,1
2026-01-27,-3.8,-12.9,1.8299313042701582,1
2026-01-28,1.6,-5.0,3.3283148190340937,1
2026-01-29,1.3,-5.5,3.2080347725727503,1
2026-01-30,3.0,-3.3,3.7624245030001062,1
2026-01-31,-3.9,-9.4,2.4196196153421363,1
2026-02-01,-4.7,-14.7,1.5853998949282957,2
2026-02-02,1.0,-8.6,2.529876441128376,2
2026-02-03,6.3,-0.6,4.5371405693604805,2
2026-02-04,9.4,7.5,7.947842292976266,2
2026-02-05,2.1,-2.3,4.065729395244703,2
2026-02-06,6.2,-1.0,4.408068030376119,2
2026-02-07,5.6,-2.9,3.8400008492439603,2
2026-02-08,4.9,-5.6,3.142527889575554,2
2026-02-09,9.1,1.2,5.117304327775632,2
2026-02-10,13.3,9.0,8.68003656941965,2
2026-02-11,14.1,10.1,9.319875505292087,2
2026-02-12,8.9,-1.6,4.177900545804759,2
2026-02-13,8.2,-2.3,3.9775795842939563,2
2026-02-14,8.5,-0.4,4.5677847049798865,2
2026-02-15,11.0,8.4,8.402249903241458,2
2026-02-16,12.5,7.5,7.861588797060892,2
2026-02-17,11.8,6.4,7.30812868635336,2
2026-02-18,14.0,11.5,10.23328441926674,2
2026-02-19,19.1,14.9,12.554201857169687,2
2026-02-20,20.0,12.2,10.497713292092783,2
2026-02-21,14.9,11.3,10.067093462940779,2
2026-02-22,6.1,-2.1,4.067158905569857,2
2026-02-23,-0.6,-9.0,2.4664492495812103,2
2026-02-24,1.9,-7.1,2.8323792746868337,2
2026-02-25,9.7,3.3,5.93056491274698,2
2026-02-26,14.5,12.8,11.128277121764718,2
2026-02-27,14.7,12.1,10.620850099173458,2
2026-02-28,14.2,10.2,9.3791461813689,2
2026-03-01,14.7,7.2,7.643101827056648,3
2026-03-02,14.4,8.2,8.190973080332133,3
2026-03-03,11.5,8.0,8.16270165574981,3
2026-03-04,15.2,12.3,10.742899366406144,3
2026-03-05,18.5,14.0,11.868793211285302,3
2026-03-06,19.8,15.7,13.184677584048035,3
2026-03-07,20.4,16.2,13.58503373939541,3
2026-03-08,17.1,16.0,13.565164985366877,3
2026-03-09,18.8,14.6,12.326214055176681,3
2026-03-10,20.0,16.9,14.223126282224404,3
2026-03-11,21.3,16.1,13.457350590156425,3
2026-03-12,12.0,5.7,6.958207824427032,3
2026-03-13,9.9,2.3,5.52059774286275,3
2026-03-14,14.8,5.8,6.9384344995525336,3
2026-03-15,16.7,11.4,10.071073056613637,3
2026-03-16,9.3,5.3,6.832408100209047,3
2026-03-17,2.4,-6.5,2.9605604952472286,3
2026-03-18,4.6,-3.7,3.6306323424830085,3
2026-03-19,9.7,1.4,5.180304803139719,3
2026-03-20,14.4,5.5,6.805100517142977,3
2026-03-21,19.4,11.3,9.9122415723811,3
2026-03-22,20.8,13.3,11.251597794204118,3
2026-03-23,19.6,11.9,10.306322002118643,3
2026-03-24,13.6,-0.1,4.585492656286909,3
2026-03-25,13.5,5.6,6.873985424590132,3
2026-03-26,18.0,11.7,10.22703967748833,3
2026-03-27,21.1,13.6,11.462039527290973,3
2026-03-28,14.2,-0.2,4.542791532147662,3
2026-03-29,12.4,1.7,5.242817118500054,3
2026-03-30,17.6,10.9,9.712283583289365,3
2026-03-31,20.9,13.0,11.02950213678797,3
2026-04-01,21.2,14.8,12.384541773175043,4
2026-04-02,21.4,13.7,11.525112706924231,4
2026-04-03,21.3,13.7,11.529026822294215,4
2026-04-04,21.6,16.5,13.79085657589365,4
2026-04-05,17.9,13.9,11.816304864616107,4
2026-04-06,13.7,3.4,5.889303930339115,4
2026-04-07,16.7,3.4,5.828348567941263,4
2026-04-08,15.2,2.9,5.65511056513144,4
2026-04-09,14.7,-1.1,4.246702526709504,4
2026-04-10,16.6,4.6,6.343098517352364,4
2026-04-11,19.6,6.8,7.311854245842696,4
2026-04-12,21.3,6.2,6.975480693789679,4
2026-04-13,21.2,9.0,8.447074826941597,4
2026-04-14,22.1,9.7,8.827543573790791,4
2026-04-15,22.5,10.5,9.300278947323095,4
2026-04-16,23.0,10.3,9.161463132897206,4
2026-04-17,24.4,10.5,9.240892188795408,4
2026-04-18,23.4,13.1,11.008248698790487,4
2026-04-19,15.1,4.0,6.113598539599446,4
2026-04-20,15.4,1.6,5.151296427333248,4
2026-04-21,18.4,4.3,6.172961575390107,4
2026-04-22,21.2,3.5,5.779880688347823,4
2026-04-23,21.4,6.5,7.118800146256766,4
2026-04-24,21.7,9.6,8.780369696056285,4
2026-04-25,19.9,14.8,12.439480876758484,4
2026-04-26,21.1,15.0,12.549448313929016,4
2026-04-27,19.2,12.1,10.457368568657703,4
2026-04-28,16.6,12.9,11.120194044521606,4
2026-04-29,21.0,16.8,14.085079918123915,4
2026-04-30,18.1,12.9,11.062922658884585,4
2026-05-01,15.7,9.1,8.666180348473356,5
2026-05-02,15.5,7.3,7.674255309731882,5
2026-05-03,14.0,4.4,6.3116030623892465,5
2026-05-04,16.8,5.7,6.843017627643967,5
2026-05-05,19.9,6.9,7.354685968267303,5
2026-05-06,21.8,15.4,12.845795651359614,5
2026-05-07,19.3,16.6,13.988031141764164,5
2026-05-08,16.5,11.1,9.879558229949767,5
2026-05-09,18.0,14.5,12.280476900029933,5
2026-05-10,20.4,14.0,11.791972543251095,5
2026-05-11,20.5,14.2,11.941818901277419,5
2026-05-12,18.4,10.4,9.368354422417193,5
2026-05-13,19.5,10.0,9.086883724168331,5
2026-05-14,19.3,5.2,6.5530554765056666,5
2026-05-15,18.3,4.9,6.439573413917319,5
2026-05-16,22.1,9.9,8.94673656363314,5
2026-05-17,24.5,16.2,13.3979057759097,5
2026-05-18,24.5,16.5,13.656492443287934,5
2026-05-19,25.3,15.7,12.941703126978965,5
2026-05-20,25.4,17.8,14.783732746562967,5
2026-05-21,23.7,19.4,16.435624946199887,5
2026-05-22,23.1,20.4,17.522587365136207,5
2026-05-23,22.0,20.0,17.157934665159285,5
2026-05-24,21.7,20.5,17.714853716685994,5
2026-05-25,22.4,20.9,18.11406361873303,5
2026-05-26,22.4,20.9,18.11406361873303,5
2026-05-27,23.7,21.0,18.146036329444417,5
2026-05-28,24.2,21.2,18.339554582345777,5
2026-05-29,23.1,21.7,18.980510399276312,5
2026-05-30,23.6,20.6,17.71038708137476,5
2026-05-31,21.3,18.9,16.060833375958286,5
2026-06-01,21.9,19.0,16.12860744975149,6
2026-06-02,21.7,18.0,15.158960949818734,6
2026-06-03,19.3,12.0,10.385144807697646,6
2026-06-04,20.4,11.4,9.944133965114844,6
2026-06-05,22.0,13.9,11.65216171725061,6
2026-06-06,23.4,16.0,13.276982421186096,6
2026-06-07,22.8,20.0,17.11155403420092,6
2026-06-08,23.4,21.4,18.616097079120784,6
2026-06-09,23.4,22.0,19.31212067579428,6
2026-06-10,25.2,21.6,18.731920941626974,6
2026-06-11,26.9,21.1,18.063219335584503,6
2026-06-12,27.5,21.4,18.362227137246858,6
2026-06-13,27.7,21.1,18.015186842752634,6
2026-06-14,26.8,20.7,17.62982349315117,6
2026-06-15,24.2,18.1,15.126351260798467,6
2026-06-16,21.0,19.0,16.177955560255576,6
2026-06-17,23.9,19.8,16.83804228241951,6
2026-06-18,24.1,22.4,19.742112287197994,6
2026-06-19,25.3,21.5,18.611307374648124,6
2026-06-20,24.7,20.2,17.214272236801943,6
2026-06-21,24.5,20.7,17.766052601279,6
2026-06-22,25.5,21.5,18.598843750087838,6
2026-06-23,23.6,18.8,15.837038896178619,6
2026-06-24,23.3,16.4,13.624742842637131,6
2026-06-25,23.8,18.3,15.338244268348058,6
2026-06-26,25.8,19.8,16.731026793753855,6
2026-06-27,27.2,21.5,18.493573117908216,6
2026-06-28,28.2,20.4,17.2260378527347,6
2026-06-29,29.5,21.0,17.798284765886585,6
2026-06-30,29.5,21.8,18.69310524914308,6
2026-07-01,28.5,23.1,20.298501531636852,7
2026-07-02,29.0,23.0,20.14256014693855,7
2026-07-03,28.8,22.0,18.966747429729402,7
2026-07-04,28.4,20.8,17.644669203209155,7
2026-07-05,27.3,21.1,18.03917111546723,7
2026-07-06,26.5,21.5,18.5367751909352,7
2026-07-07,27.8,20.4,17.248933400636655,7
2026-07-08,28.5,19.9,16.684460487120234,7
2026-07-09,27.7,20.6,17.469028972570914,7
2026-07-10,26.6,21.9,18.98964386574306,7
2026-07-11,26.6,22.2,19.34044582519033,7
2026-07-12,25.6,22.4,19.642988710860596,7
2026-07-13,23.9,21.8,19.045508512550594,7
2026-07-14,23.9,21.6,18.8138987138004,7
2026-07-15,25.8,21.8,18.924463300395228,7
2026-07-16,26.2,23.0,20.33096558676293,7
2026-07-17,26.5,22.9,20.18789189767794,7
2026-07-18,26.9,22.7,19.91781336594223,7
2026-07-19,26.2,22.7,19.964389178055676,7
2026-07-20,27.5,22.0,19.048758976906015,7
2026-07-21,27.1,21.8,18.842525574198678,7
