gadm_id,gadm_name,home_to_ping_distance_category,distance_category_ping_fraction,ds
MEX.11.5_1,Apaseo el Grande,"[10, 100)",0.1363827106784668,2026-06-16
MEX.11.5_1,Apaseo el Grande,100+,0.0065572553229873,2026-06-16
MEX.11.5_1,Apaseo el Grande,"(0, 10)",0.5231928690705306,2026-06-16
MEX.11.5_1,Apaseo el Grande,0,0.33409195304146966,2026-06-16
MEX.11.29_1,San Diego de la Unión,"(0, 10)",0.526762692346523,2026-06-16
MEX.11.29_1,San Diego de la Unión,0,0.38078816618157024,2026-06-16
MEX.11.29_1,San Diego de la Unión,"[10, 100)",0.07920234530454158,2026-06-16
MEX.11.29_1,San Diego de la Unión,100+,0.012827244354169457,2026-06-16
MEX.16.38_1,Huetamo,100+,0.009979029027991476,2026-06-16
MEX.16.38_1,Huetamo,"[10, 100)",0.02949011824840759,2026-06-16
MEX.16.38_1,Huetamo,"(0, 10)",0.5797141078671961,2026-06-16
MEX.16.38_1,Huetamo,0,0.3809237872106534,2026-06-16
MEX.21.148_1,Santo Tomás Hueyotlipan,"[10, 100)",0.028775420508692227,2026-06-16
MEX.21.148_1,Santo Tomás Hueyotlipan,"(0, 10)",0.5960146001529172,2026-06-16
MEX.21.148_1,Santo Tomás Hueyotlipan,100+,0.009283564308612163,2026-06-16
MEX.21.148_1,Santo Tomás Hueyotlipan,0,0.37716901314630974,2026-06-16
MEX.29.21_1,Natívitas,100+,0.0017295527409848346,2026-06-16
MEX.29.21_1,Natívitas,0,0.3587546271659781,2026-06-16
MEX.29.21_1,Natívitas,"[10, 100)",0.0696556998880529,2026-06-16
MEX.29.21_1,Natívitas,"(0, 10)",0.5699442587934148,2026-06-16
MEX.21.171_1,Teziutlán,0,0.40950462887886985,2026-06-16
MEX.21.171_1,Teziutlán,100+,0.001625176051656237,2026-06-16
MEX.21.171_1,Teziutlán,"(0, 10)",0.5386656777913525,2026-06-16
MEX.21.171_1,Teziutlán,"[10, 100)",0.050202929354955565,2026-06-16
MEX.21.36_1,Chietla,0,0.3971701757778377,2026-06-16
MEX.21.36_1,Chietla,"[10, 100)",0.047791096081278704,2026-06-16
MEX.21.36_1,Chietla,100+,0.0018957785644607614,2026-06-16
MEX.21.36_1,Chietla,"(0, 10)",0.5537730730930887,2026-06-16
MEX.16.45_1,Jiquilpan,0,0.37811679917379415,2026-06-16
MEX.16.45_1,Jiquilpan,100+,0.005739558623158023,2026-06-16
MEX.16.45_1,Jiquilpan,"(0, 10)",0.5864978724361427,2026-06-16
MEX.16.45_1,Jiquilpan,"[10, 100)",0.029155531466687302,2026-06-16
MEX.14.98_1,Tizapán el Alto,"(0, 10)",0.5698788309710751,2026-06-16
MEX.14.98_1,Tizapán el Alto,"[10, 100)",0.03031151559466352,2026-06-16
MEX.14.98_1,Tizapán el Alto,100+,0.010781397329795089,2026-06-16
MEX.14.98_1,Tizapán el Alto,0,0.39325561741708526,2026-06-16
MEX.9.16_1,Xochimilco,0,0.3557975988809655,2026-06-16
MEX.9.16_1,Xochimilco,"(0, 10)",0.5424960804023023,2026-06-16
MEX.9.16_1,Xochimilco,100+,0.0005720682258213132,2026-06-16
MEX.9.16_1,Xochimilco,"[10, 100)",0.10105047938221573,2026-06-16
MEX.30.163_1,Tepatlaxco,"(0, 10)",0.555785774905815,2026-06-16
MEX.30.163_1,Tepatlaxco,0,0.4000620515069876,2026-06-16
MEX.30.163_1,Tepatlaxco,"[10, 100)",0.0422977762378251,2026-06-16
MEX.30.163_1,Tepatlaxco,100+,-0.004347770310761653,2026-06-16
MEX.17.3_1,Axochiapan,"[10, 100)",0.03973124441052985,2026-06-16
MEX.17.3_1,Axochiapan,100+,0.0033198951327749163,2026-06-16
MEX.17.3_1,Axochiapan,"(0, 10)",0.5401002219256995,2026-06-16
MEX.17.3_1,Axochiapan,0,0.4157737106289153,2026-06-16
MEX.5.47_1,La Concordia,100+,0.002180735181717202,2026-06-16
MEX.5.47_1,La Concordia,"[10, 100)",0.0528724335983107,2026-06-16
MEX.5.47_1,La Concordia,"(0, 10)",0.5376863140806857,2026-06-16
MEX.5.47_1,La Concordia,0,0.4074010626535239,2026-06-16
MEX.9.10_1,Magdalena Contreras,"(0, 10)",0.5537647651869834,2026-06-16
MEX.9.10_1,Magdalena Contreras,100+,0.0014341525164877267,2026-06-16
MEX.9.10_1,Magdalena Contreras,0,0.35521530959496445,2026-06-16
MEX.9.10_1,Magdalena Contreras,"[10, 100)",0.08984978413971902,2026-06-16
MEX.15.118_1,Zacualpan,0,0.3900105972203649,2026-06-16
MEX.15.118_1,Zacualpan,"[10, 100)",0.04137588957345607,2026-06-16
MEX.15.118_1,Zacualpan,100+,0.0007422203353456975,2026-06-16
MEX.15.118_1,Zacualpan,"(0, 10)",0.5696894042924733,2026-06-16
MEX.15.32_1,Cuautitlán Izcalli,"(0, 10)",0.5578800385154496,2026-06-16
MEX.15.32_1,Cuautitlán Izcalli,0,0.3546806219379416,2026-06-16
MEX.15.32_1,Cuautitlán Izcalli,"[10, 100)",0.0840140588937205,2026-06-16
MEX.15.32_1,Cuautitlán Izcalli,100+,0.0034012563930001447,2026-06-16
MEX.5.96_1,Tila,100+,0.001897770901137134,2026-06-16
MEX.5.96_1,Tila,"[10, 100)",0.03457954792356476,2026-06-16
MEX.5.96_1,Tila,"(0, 10)",0.5295284430371263,2026-06-16
MEX.5.96_1,Tila,0,0.43157446423161455,2026-06-16
MEX.30.14_1,Ángel R. Cabada,"[10, 100)",0.04139963631371673,2026-06-16
MEX.30.14_1,Ángel R. Cabada,"(0, 10)",0.5706700269249128,2026-06-16
MEX.30.14_1,Ángel R. Cabada,0,0.3829519898782464,2026-06-16
MEX.30.14_1,Ángel R. Cabada,100+,0.006512602118696347,2026-06-16
MEX.13.47_1,Pacula,0,0.4484670648019147,2026-06-16
MEX.13.47_1,Pacula,100+,0.025731118826858423,2026-06-16
MEX.13.47_1,Pacula,"[10, 100)",0.037949428369160924,2026-06-16
MEX.13.47_1,Pacula,"(0, 10)",0.4799098006740008,2026-06-16
MEX.30.46_1,Coatepec,100+,0.005429990589236498,2026-06-16
MEX.30.46_1,Coatepec,"(0, 10)",0.6154246184563428,2026-06-16
MEX.30.46_1,Coatepec,"[10, 100)",0.033473573162137824,2026-06-16
MEX.30.46_1,Coatepec,0,0.34566232195327,2026-06-16
MEX.14.25_1,Ciudad Guzman,100+,0.007743833124381725,2026-06-16
MEX.14.25_1,Ciudad Guzman,"(0, 10)",0.6014591210043226,2026-06-16
MEX.14.25_1,Ciudad Guzman,"[10, 100)",0.031122356266722072,2026-06-16
MEX.14.25_1,Ciudad Guzman,0,0.3598015445025347,2026-06-16
MEX.11.38_1,Tarandacuao,0,0.37834330977805286,2026-06-16
MEX.11.38_1,Tarandacuao,"[10, 100)",0.0515944968122025,2026-06-16
MEX.11.38_1,Tarandacuao,100+,0.002385346832850101,2026-06-16
MEX.11.38_1,Tarandacuao,"(0, 10)",0.5659889965999869,2026-06-16
MEX.26.12_1,Banámichi,0,0.31133832551255824,2026-06-16
MEX.26.12_1,Banámichi,"[10, 100)",0.03004245708456935,2026-06-16
MEX.26.12_1,Banámichi,"(0, 10)",0.59750252765272,2026-06-16
MEX.26.12_1,Banámichi,100+,0.0599132547904059,2026-06-16
MEX.30.115_1,Nautla,0,0.3890531107644782,2026-06-16
MEX.30.115_1,Nautla,"(0, 10)",0.5452279723625829,2026-06-16
MEX.30.115_1,Nautla,100+,0.006365368501426536,2026-06-16
MEX.30.115_1,Nautla,"[10, 100)",0.061047229509733514,2026-06-16
MEX.26.37_1,Mazatán,"(0, 10)",0.5473622708065481,2026-06-16
MEX.26.37_1,Mazatán,0,0.3976913905246027,2026-06-16
MEX.26.37_1,Mazatán,100+,0.00786790065662739,2026-06-16
MEX.26.37_1,Mazatán,"[10, 100)",0.059222271847620696,2026-06-16
MEX.21.91_1,Juan Galindo,"(0, 10)",0.5710709293314945,2026-06-16
MEX.21.91_1,Juan Galindo,100+,0.0060546624715758605,2026-06-16
MEX.21.91_1,Juan Galindo,0,0.39943562734233523,2026-06-16
MEX.21.91_1,Juan Galindo,"[10, 100)",0.021198650933030916,2026-06-16
MEX.7.24_1,Ocampo,0,0.40816025112949134,2026-06-16
MEX.7.24_1,Ocampo,100+,0.015312304447034826,2026-06-16
MEX.7.24_1,Ocampo,"[10, 100)",0.021872878886296142,2026-06-16
MEX.7.24_1,Ocampo,"(0, 10)",0.5500673200058648,2026-06-16
MEX.15.17_1,Ayapango,0,0.38259595078572484,2026-06-16
MEX.15.17_1,Ayapango,100+,0.001321885080105467,2026-06-16
MEX.15.17_1,Ayapango,"(0, 10)",0.527720370259332,2026-06-16
MEX.15.17_1,Ayapango,"[10, 100)",0.0900939633616533,2026-06-16
MEX.32.47_1,Tlaltenango de Sánchez Román,0,0.37801789885809406,2026-06-16
MEX.32.47_1,Tlaltenango de Sánchez Román,100+,0.009020026167684358,2026-06-16
MEX.32.47_1,Tlaltenango de Sánchez Román,"(0, 10)",0.5805724140390873,2026-06-16
MEX.32.47_1,Tlaltenango de Sánchez Román,"[10, 100)",0.032573628147304114,2026-06-16
MEX.14.110_1,Tuxpan,"[10, 100)",0.050137936259479585,2026-06-16
MEX.14.110_1,Tuxpan,100+,0.00806374680827916,2026-06-16
MEX.14.110_1,Tuxpan,"(0, 10)",0.5582826685605619,2026-06-16
MEX.14.110_1,Tuxpan,0,0.3830564667413018,2026-06-16
MEX.16.104_1,Villamar,100+,0.0031688396608332437,2026-06-16
MEX.16.104_1,Villamar,"(0, 10)",0.598988957523368,2026-06-16
MEX.16.104_1,Villamar,0,0.3692816000201646,2026-06-16
MEX.16.104_1,Villamar,"[10, 100)",0.027860515701349828,2026-06-16
MEX.5.21_1,Chiapa de Corzo,"[10, 100)",0.09653725214773819,2026-06-16
MEX.5.21_1,Chiapa de Corzo,0,0.362756729750718,2026-06-16
MEX.5.21_1,Chiapa de Corzo,"(0, 10)",0.533492334180313,2026-06-16
MEX.5.21_1,Chiapa de Corzo,100+,0.007014608291065979,2026-06-16
MEX.12.55_1,San Marcos,"[10, 100)",0.044838707298457174,2026-06-16
MEX.12.55_1,San Marcos,"(0, 10)",0.5513221103593953,2026-06-16
MEX.12.55_1,San Marcos,0,0.40065220100090915,2026-06-16
MEX.12.55_1,San Marcos,100+,0.0034105117095479007,2026-06-16
MEX.30.179_1,Tlalnelhuayocan,"(0, 10)",0.6111003792178994,2026-06-16
MEX.30.179_1,Tlalnelhuayocan,100+,0.002804403087189333,2026-06-16
MEX.30.179_1,Tlalnelhuayocan,0,0.36225775598199345,2026-06-16
MEX.30.179_1,Tlalnelhuayocan,"[10, 100)",0.023893708591925664,2026-06-16
MEX.21.208_1,Zaragoza,100+,0.007985412364610131,2026-06-16
MEX.21.208_1,Zaragoza,"[10, 100)",0.042770184960802454,2026-06-16
MEX.21.208_1,Zaragoza,0,0.3656265662702454,2026-06-16
MEX.21.208_1,Zaragoza,"(0, 10)",0.5833335466143587,2026-06-16
MEX.14.10_1,Atengo,100+,0.006920951085281315,2026-06-16
MEX.14.10_1,Atengo,0,0.40498943379038377,2026-06-16
MEX.14.10_1,Atengo,"[10, 100)",0.04837735896979126,2026-06-16
MEX.14.10_1,Atengo,"(0, 10)",0.5389369454247223,2026-06-16
MEX.12.6_1,Apaxtla,0,0.39852540370925377,2026-06-16
MEX.12.6_1,Apaxtla,"(0, 10)",0.5527099420153055,2026-06-16
MEX.12.6_1,Apaxtla,"[10, 100)",0.041698884370397496,2026-06-16
MEX.12.6_1,Apaxtla,100+,0.006523225890835259,2026-06-16
MEX.5.71_1,Pichucalco,0,0.3875836977749531,2026-06-16
MEX.5.71_1,Pichucalco,100+,0.0026486162681779424,2026-06-16
MEX.5.71_1,Pichucalco,"(0, 10)",0.5615248288116982,2026-06-16
MEX.5.71_1,Pichucalco,"[10, 100)",0.04866259204267204,2026-06-16
MEX.14.91_1,Tecolotlán,"(0, 10)",0.5675544267202478,2026-06-16
MEX.14.91_1,Tecolotlán,100+,0.003926007311443054,2026-06-16
MEX.14.91_1,Tecolotlán,"[10, 100)",0.046124310596646415,2026-06-16
MEX.14.91_1,Tecolotlán,0,0.38324715078643184,2026-06-16
MEX.31.35_1,Hoctún,0,0.3104161385993492,2026-06-16
MEX.31.35_1,Hoctún,100+,0.003907835512582413,2026-06-16
MEX.31.35_1,Hoctún,"[10, 100)",0.13320901443019323,2026-06-16
MEX.31.35_1,Hoctún,"(0, 10)",0.5480168875238807,2026-06-16
MEX.12.24_1,Cuajinicuilapa,100+,0.011588263469886286,2026-06-16
MEX.12.24_1,Cuajinicuilapa,"(0, 10)",0.5686985669457562,2026-06-16
MEX.12.24_1,Cuajinicuilapa,0,0.3824940486032319,2026-06-16
MEX.12.24_1,Cuajinicuilapa,"[10, 100)",0.038768767177436714,2026-06-16
MEX.17.29_1,Xochitepec,100+,0.003306358767515798,2026-06-16
MEX.17.29_1,Xochitepec,0,0.38657953651124927,2026-06-16
MEX.17.29_1,Xochitepec,"(0, 10)",0.5274967237890087,2026-06-16
MEX.17.29_1,Xochitepec,"[10, 100)",0.08298053331709833,2026-06-16
MEX.7.28_1,Ramos Arizpe,100+,0.008673601237812288,2026-06-16
MEX.7.28_1,Ramos Arizpe,"(0, 10)",0.5457380058008869,2026-06-16
MEX.7.28_1,Ramos Arizpe,"[10, 100)",0.12475689864591727,2026-06-16
MEX.7.28_1,Ramos Arizpe,0,0.32067349408962553,2026-06-16
MEX.14.66_1,Mezquitic,100+,0.009036525293264404,2026-06-16
MEX.14.66_1,Mezquitic,0,0.4000367203563611,2026-06-16
MEX.14.66_1,Mezquitic,"(0, 10)",0.562282855726914,2026-06-16
MEX.14.66_1,Mezquitic,"[10, 100)",0.03037725385746112,2026-06-16
MEX.30.98_1,Lerdo de Tejada,"(0, 10)",0.5818669045653574,2026-06-16
MEX.30.98_1,Lerdo de Tejada,0,0.38419169695105293,2026-06-16
MEX.30.98_1,Lerdo de Tejada,"[10, 100)",0.03107840199293777,2026-06-16
MEX.30.98_1,Lerdo de Tejada,100+,0.0033354517138312664,2026-06-16
MEX.29.33_1,Tetlatlahuca,"(0, 10)",0.5680299536637481,2026-06-16
MEX.29.33_1,Tetlatlahuca,"[10, 100)",0.05630762759799606,2026-06-16
MEX.29.33_1,Tetlatlahuca,0,0.3747644204035773,2026-06-16
MEX.29.33_1,Tetlatlahuca,100+,0.0012307855897226096,2026-06-16
MEX.15.91_1,Tenango del Valle,0,0.36708713162025486,2026-06-16
MEX.15.91_1,Tenango del Valle,"(0, 10)",0.5740705611133656,2026-06-16
MEX.15.91_1,Tenango del Valle,100+,0.0015038816868256095,2026-06-16
MEX.15.91_1,Tenango del Valle,"[10, 100)",0.05738427355386796,2026-06-16
MEX.18.11_1,Rosamorada,0,0.3914703595680435,2026-06-16
MEX.18.11_1,Rosamorada,100+,0.005008317280488586,2026-06-16
MEX.18.11_1,Rosamorada,"(0, 10)",0.5538803851910256,2026-06-16
MEX.18.11_1,Rosamorada,"[10, 100)",0.0498263223037263,2026-06-16
MEX.26.29_1,Huachinera,0,0.467153977241823,2026-06-16
MEX.26.29_1,Huachinera,100+,0.027800491146241568,2026-06-16
MEX.26.29_1,Huachinera,"[10, 100)",0.029076043436519858,2026-06-16
MEX.26.29_1,Huachinera,"(0, 10)",0.47389387577135567,2026-06-16
MEX.21.56_1,Cuayuca de Andrade,100+,0.003582361560975214,2026-06-16
MEX.21.56_1,Cuayuca de Andrade,"(0, 10)",0.4912449143962967,2026-06-16
MEX.21.56_1,Cuayuca de Andrade,0,0.45274840161389673,2026-06-16
MEX.21.56_1,Cuayuca de Andrade,"[10, 100)",0.04591671205061648,2026-06-16
MEX.30.154_1,Tantoyuca,"(0, 10)",0.6000380801790135,2026-06-16
MEX.30.154_1,Tantoyuca,100+,0.007228715102540111,2026-06-16
MEX.30.154_1,Tantoyuca,"[10, 100)",0.039669061465786075,2026-06-16
MEX.30.154_1,Tantoyuca,0,0.35302218627252846,2026-06-16
MEX.31.1_1,Abalá,"(0, 10)",0.4682537619651118,2026-06-16
MEX.31.1_1,Abalá,0,0.3464403672511405,2026-06-16
MEX.31.1_1,Abalá,"[10, 100)",0.1841037531851293,2026-06-16
MEX.31.1_1,Abalá,100+,0.005532331035545079,2026-06-16
MEX.15.43_1,Ixtapan del Oro,0,0.3776365671779913,2026-06-16
MEX.15.43_1,Ixtapan del Oro,"(0, 10)",0.5548644696614752,2026-06-16
MEX.15.43_1,Ixtapan del Oro,100+,-0.0013461635988173772,2026-06-16
MEX.15.43_1,Ixtapan del Oro,"[10, 100)",0.05789510424975297,2026-06-16
MEX.15.100_1,Texcoco,"[10, 100)",0.08344205991086852,2026-06-16
MEX.15.100_1,Texcoco,"(0, 10)",0.5442718579842503,2026-06-16
MEX.15.100_1,Texcoco,100+,0.0014109202957320458,2026-06-16
MEX.15.100_1,Texcoco,0,0.3704084518177305,2026-06-16
MEX.13.22_1,Epazoyucan,"[10, 100)",0.13372705158782844,2026-06-16
MEX.13.22_1,Epazoyucan,100+,0.001382742411450886,2026-06-16
MEX.13.22_1,Epazoyucan,"(0, 10)",0.5193550356470555,2026-06-16
MEX.13.22_1,Epazoyucan,0,0.34535685947444666,2026-06-16
MEX.5.68_1,Palenque,"[10, 100)",0.03648672886064642,2026-06-16
MEX.5.68_1,Palenque,100+,0.012556121949506099,2026-06-16
MEX.5.68_1,Palenque,0,0.3718308438653585,2026-06-16
MEX.5.68_1,Palenque,"(0, 10)",0.5791504649569462,2026-06-16
MEX.21.159_1,Tepango de Rodríguez,"[10, 100)",0.03878490002813605,2026-06-16
MEX.21.159_1,Tepango de Rodríguez,100+,0.0035120400652029625,2026-06-16
MEX.21.159_1,Tepango de Rodríguez,"(0, 10)",0.5639333467521627,2026-06-16
MEX.21.159_1,Tepango de Rodríguez,0,0.3920137888970764,2026-06-16
MEX.30.106_1,Mecayapan,0,0.40185462822987617,2026-06-16
MEX.30.106_1,Mecayapan,"[10, 100)",0.04734044428377148,2026-06-16
MEX.30.106_1,Mecayapan,"(0, 10)",0.5466730577202098,2026-06-16
MEX.30.106_1,Mecayapan,100+,0.0027069161121931395,2026-06-16
MEX.12.49_1,Pedro Ascencio Alquisiras,"[10, 100)",0.028049473212325732,2026-06-16
MEX.12.49_1,Pedro Ascencio Alquisiras,100+,0.006091768495480734,2026-06-16
MEX.12.49_1,Pedro Ascencio Alquisiras,"(0, 10)",0.5540844093799704,2026-06-16
MEX.12.49_1,Pedro Ascencio Alquisiras,0,0.4125115369894752,2026-06-16
MEX.14.60_1,Lagos de Moreno,"(0, 10)",0.6005161475404103,2026-06-16
MEX.14.60_1,Lagos de Moreno,100+,0.009010871328444808,2026-06-16
MEX.14.60_1,Lagos de Moreno,"[10, 100)",0.03939543014172628,2026-06-16
MEX.14.60_1,Lagos de Moreno,0,0.35105534915621756,2026-06-16
MEX.5.50_1,La Libertad,0,0.37089383463163794,2026-06-16
MEX.5.50_1,La Libertad,"[10, 100)",0.042839463198763576,2026-06-16
MEX.5.50_1,La Libertad,100+,0.009545621693427587,2026-06-16
MEX.5.50_1,La Libertad,"(0, 10)",0.5771441922874738,2026-06-16
MEX.16.94_1,Tlazazalca,100+,0.004972276810344887,2026-06-16
MEX.16.94_1,Tlazazalca,"(0, 10)",0.5852401322460842,2026-06-16
MEX.16.94_1,Tlazazalca,"[10, 100)",0.02950112385436132,2026-06-16
MEX.16.94_1,Tlazazalca,0,0.37999831843452253,2026-06-16
MEX.18.1_1,Acaponeta,"[10, 100)",0.034236105231140644,2026-06-16
MEX.18.1_1,Acaponeta,"(0, 10)",0.5689272390434438,2026-06-16
MEX.18.1_1,Acaponeta,100+,0.02376274138843681,2026-06-16
MEX.18.1_1,Acaponeta,0,0.3730360437549241,2026-06-16
MEX.24.45_1,Tierra Nueva,0,0.371300716729031,2026-06-16
MEX.24.45_1,Tierra Nueva,"[10, 100)",0.06398829011427765,2026-06-16
MEX.24.45_1,Tierra Nueva,100+,0.003784595311291994,2026-06-16
MEX.24.45_1,Tierra Nueva,"(0, 10)",0.5568326877612567,2026-06-16
MEX.13.12_1,Atotonilco el Grande,0,0.37586478168099596,2026-06-16
MEX.13.12_1,Atotonilco el Grande,"(0, 10)",0.5452396714427304,2026-06-16
MEX.13.12_1,Atotonilco el Grande,100+,0.00655916681418578,2026-06-16
MEX.13.12_1,Atotonilco el Grande,"[10, 100)",0.0754311818604202,2026-06-16
MEX.21.44_1,Coatepec,"[10, 100)",-0.034739475366081095,2026-06-16
MEX.21.44_1,Coatepec,"(0, 10)",0.651263858430605,2026-06-16
MEX.21.44_1,Coatepec,0,0.354461124486141,2026-06-16
MEX.21.44_1,Coatepec,100+,0.06091070116085369,2026-06-16
MEX.19.22_1,General Zaragoza,"[10, 100)",0.031030955451830877,2026-06-16
MEX.19.22_1,General Zaragoza,100+,0.017870363246715096,2026-06-16
MEX.19.22_1,General Zaragoza,"(0, 10)",0.43756759955071656,2026-06-16
MEX.19.22_1,General Zaragoza,0,0.532143907146119,2026-06-16
MEX.21.134_1,San Miguel Xoxtla,100+,0.003981558545003209,2026-06-16
MEX.21.134_1,San Miguel Xoxtla,0,0.35664731449832854,2026-06-16
MEX.21.134_1,San Miguel Xoxtla,"[10, 100)",0.08631621773984466,2026-06-16
MEX.21.134_1,San Miguel Xoxtla,"(0, 10)",0.5530318302777629,2026-06-16
MEX.12.56_1,San Miguel Totolapan,100+,0.0025641027282458716,2026-06-16
MEX.12.56_1,San Miguel Totolapan,"[10, 100)",0.03107588886284034,2026-06-16
MEX.12.56_1,San Miguel Totolapan,0,0.4541782902854071,2026-06-16
MEX.12.56_1,San Miguel Totolapan,"(0, 10)",0.5133189806575522,2026-06-16
MEX.19.28_1,Juárez,0,0.3484838494478931,2026-06-16
MEX.19.28_1,Juárez,"[10, 100)",0.12998233513740146,2026-06-16
MEX.19.28_1,Juárez,"(0, 10)",0.5198533891298713,2026-06-16
MEX.19.28_1,Juárez,100+,0.0016790733718367251,2026-06-16
MEX.5.61_1,Nicolás Ruíz,"[10, 100)",0.04181539733950498,2026-06-16
MEX.5.61_1,Nicolás Ruíz,0,0.4511286497892104,2026-06-16
MEX.5.61_1,Nicolás Ruíz,"(0, 10)",0.516105878727371,2026-06-16
MEX.5.61_1,Nicolás Ruíz,100+,-0.0049709029594038985,2026-06-16
MEX.22.14_1,Querétaro,100+,0.006397432778875599,2026-06-16
MEX.22.14_1,Querétaro,"(0, 10)",0.5777389651501196,2026-06-16
MEX.22.14_1,Querétaro,"[10, 100)",0.07636898277516761,2026-06-16
MEX.22.14_1,Querétaro,0,0.3394938402271246,2026-06-16
MEX.21.102_1,Nicolás Bravo,100+,0.005245605183350854,2026-06-16
MEX.21.102_1,Nicolás Bravo,"[10, 100)",0.0518102023410721,2026-06-16
MEX.21.102_1,Nicolás Bravo,0,0.3931219149595891,2026-06-16
MEX.21.102_1,Nicolás Bravo,"(0, 10)",0.5539191330190744,2026-06-16
MEX.12.28_1,Cutzamala de Pinzón,"[10, 100)",0.04042850463530067,2026-06-16
MEX.12.28_1,Cutzamala de Pinzón,0,0.4073851557432002,2026-06-16
MEX.12.28_1,Cutzamala de Pinzón,"(0, 10)",0.548581124599774,2026-06-16
MEX.12.28_1,Cutzamala de Pinzón,100+,0.0030862708596345483,2026-06-16
MEX.15.96_1,Tepotzotlán,100+,0.002475949494134208,2026-06-16
MEX.15.96_1,Tepotzotlán,"[10, 100)",0.08725672358273083,2026-06-16
MEX.15.96_1,Tepotzotlán,0,0.3581893694342192,2026-06-16
MEX.15.96_1,Tepotzotlán,"(0, 10)",0.5520687293635723,2026-06-16
MEX.14.44_1,Hostotipaquillo,0,0.38338830879458996,2026-06-16
MEX.14.44_1,Hostotipaquillo,100+,0.018376836938983933,2026-06-16
MEX.14.44_1,Hostotipaquillo,"(0, 10)",0.5255575973816659,2026-06-16
MEX.14.44_1,Hostotipaquillo,"[10, 100)",0.07337668402750211,2026-06-16
MEX.30.160_1,Tenampa,"[10, 100)",0.043901017269598296,2026-06-16
MEX.30.160_1,Tenampa,100+,0.003416021295680649,2026-06-16
MEX.30.160_1,Tenampa,0,0.4671819971212346,2026-06-16
MEX.30.160_1,Tenampa,"(0, 10)",0.4751078424672957,2026-06-16
MEX.21.157_1,Teotlalco,0,0.39054994066420584,2026-06-16
MEX.21.157_1,Teotlalco,"[10, 100)",0.03664521671910695,2026-06-16
MEX.21.157_1,Teotlalco,"(0, 10)",0.5672282120419224,2026-06-16
MEX.21.157_1,Teotlalco,100+,0.004835156943454888,2026-06-16
MEX.17.17_1,Puente de Ixtla,"(0, 10)",0.5625433464425318,2026-06-16
MEX.17.17_1,Puente de Ixtla,0,0.38163372519918387,2026-06-16
MEX.17.17_1,Puente de Ixtla,100+,0.0017387392680459951,2026-06-16
MEX.17.17_1,Puente de Ixtla,"[10, 100)",0.05403134657095461,2026-06-16
MEX.32.1_1,Apozol,100+,0.012582045976375498,2026-06-16
MEX.32.1_1,Apozol,"[10, 100)",0.028530777456919197,2026-06-16
MEX.32.1_1,Apozol,0,0.3789670514519126,2026-06-16
MEX.32.1_1,Apozol,"(0, 10)",0.5818664985310602,2026-06-16
MEX.21.195_1,Xicotlán,"[10, 100)",0.03842534863287259,2026-06-16
MEX.21.195_1,Xicotlán,0,0.4238868051074188,2026-06-16
MEX.21.195_1,Xicotlán,"(0, 10)",0.5303902002678729,2026-06-16
MEX.21.195_1,Xicotlán,100+,0.007390134570837117,2026-06-16
MEX.14.21_1,Chapala,"[10, 100)",0.054498389173835274,2026-06-16
MEX.14.21_1,Chapala,0,0.3526815860256279,2026-06-16
MEX.14.21_1,Chapala,100+,0.002173365177116663,2026-06-16
MEX.14.21_1,Chapala,"(0, 10)",0.5907578940284423,2026-06-16
MEX.14.121_1,Zapopan,"[10, 100)",0.08024974676043825,2026-06-16
MEX.14.121_1,Zapopan,0,0.3496906986155494,2026-06-16
MEX.14.121_1,Zapopan,"(0, 10)",0.5651100212311599,2026-06-16
MEX.14.121_1,Zapopan,100+,0.004948763809276518,2026-06-16
MEX.21.139_1,San Pedro Yeloixtlahuaca,"(0, 10)",0.5121687042183138,2026-06-16
MEX.21.139_1,San Pedro Yeloixtlahuaca,"[10, 100)",0.07747965325518177,2026-06-16
MEX.21.139_1,San Pedro Yeloixtlahuaca,0,0.40684189390471903,2026-06-16
MEX.21.139_1,San Pedro Yeloixtlahuaca,100+,0.0005559409889170508,2026-06-16
MEX.20.12_1,Dist. Juxtlahuaca,"[10, 100)",0.02884104592370713,2026-06-16
MEX.20.12_1,Dist. Juxtlahuaca,0,0.38523349471301493,2026-06-16
MEX.20.12_1,Dist. Juxtlahuaca,"(0, 10)",0.5787631716036187,2026-06-16
MEX.20.12_1,Dist. Juxtlahuaca,100+,0.006662529899902076,2026-06-16
MEX.13.49_1,Progreso de Obregón,0,0.3597976226435292,2026-06-16
MEX.13.49_1,Progreso de Obregón,"[10, 100)",0.08345903629540485,2026-06-16
MEX.13.49_1,Progreso de Obregón,"(0, 10)",0.5445488744761765,2026-06-16
MEX.13.49_1,Progreso de Obregón,100+,0.008772108189842188,2026-06-16
MEX.16.66_1,Pajacuarán,0,0.41853771975277737,2026-06-16
MEX.16.66_1,Pajacuarán,"(0, 10)",0.5449617833010965,2026-06-16
MEX.16.66_1,Pajacuarán,100+,0.002266885245675395,2026-06-16
MEX.16.66_1,Pajacuarán,"[10, 100)",0.03499484128781442,2026-06-16
MEX.7.3_1,Allende,0,0.3567234520806687,2026-06-16
MEX.7.3_1,Allende,"(0, 10)",0.551475212004197,2026-06-16
MEX.7.3_1,Allende,100+,0.010687477318874403,2026-06-16
MEX.7.3_1,Allende,"[10, 100)",0.08151831366975709,2026-06-16
